labels,text
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 1.000; [SEP]"
4.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: -0.124, accel_y: 0.675, accel_z: 8.228; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.030, gyro_y: -0.082, gyro_z: 0.026; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
4.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: -0.190, accel_y: 0.754, accel_z: 8.149; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: -0.018, gyro_y: -0.032, gyro_z: 0.006; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
4.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.284, accel_y: 1.230, accel_z: 8.116; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.015, gyro_y: -0.012, gyro_z: 0.011; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
4.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.857, accel_y: 0.558, accel_z: 8.228; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: -1.279, gyro_y: -0.040, gyro_z: -0.468; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
4.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: -0.773, accel_y: -0.459, accel_z: 7.706; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: -0.136, gyro_y: 0.024, gyro_z: -0.155; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
4.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: -2.181, accel_y: -1.498, accel_z: 7.477; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: -0.719, gyro_y: -0.341, gyro_z: 0.750; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
4.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: -2.993, accel_y: -0.218, accel_z: 7.215; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: -0.036, gyro_y: -0.047, gyro_z: -0.008; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
4.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: -2.737, accel_y: -0.534, accel_z: 7.366; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.001, gyro_y: -0.033, gyro_z: 0.027; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
4.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: -2.697, accel_y: -0.545, accel_z: 7.399; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
0.0,"[CLS] gyroscope: gyro_x: 0.008, gyro_y: -0.000, gyro_z: -0.003; accelerometer: accel_x: 0.113, accel_y: 0.165, accel_z: -0.048; duration: 0.000; [SEP]"
